timestamp,pair,long_pct,short_pct
2025-03-24 09:44,EURGBP,50.0,50.0
2025-03-24 22:00,EURGBP,66.0,34.0
2025-03-24 21:00,EURGBP,66.0,34.0
2025-03-24 23:00,EURGBP,66.0,34.0
2025-03-25 03:00,EURGBP,67.0,33.0
2025-03-25 04:00,EURGBP,67.0,33.0
2025-03-25 05:00,EURGBP,66.0,34.0
2025-03-25 06:00,EURGBP,66.0,34.0
2025-03-25 07:00,EURGBP,66.0,34.0
2025-03-25 08:00,EURGBP,67.0,33.0
2025-03-25 09:00,EURGBP,67.0,33.0
2025-03-25 10:00,EURGBP,67.0,33.0
2025-03-25 11:00,EURGBP,68.0,32.0
2025-03-25 12:00,EURGBP,68.0,32.0
2025-03-25 13:00,EURGBP,68.0,32.0
2025-03-25 14:00,EURGBP,68.0,32.0
2025-03-25 15:00,EURGBP,68.0,32.0
2025-03-25 16:00,EURGBP,70.0,30.0
2025-03-25 17:00,EURGBP,71.0,29.0
2025-03-25 18:00,EURGBP,73.0,27.0
